Sample Name,Score,Result
901 h1,8,Fibrous
901 h2,8,Fibrous
901 v1,5,Porous
901 v2,6,Fibrous
902 h1,7,Fibrous
902 h2,8,Fibrous
902 v1,7,Fibrous
902 v2,7,Fibrous
903 h1,8,Fibrous
903 h2,7,Fibrous
903 v1,9,Fibrous
903 v2,8,Fibrous
904 h1,8,Fibrous
904 h2,9,Fibrous
904 v1,5,Porous
904 v2,4,Porous
905 h1,9,Fibrous
905 h2,9,Fibrous
905 v1,6,Fibrous
905 v2,7,Fibrous
906 h1,2,Porous
906 h2,1,Porous
906 v1,3,Porous
906 v2,2,Porous
907 h1,6,Fibrous
907 h2,7,Fibrous
907 v1,7,Fibrous
907 v2,6,Fibrous
908 h1,5,Porous
908 h2,5,Porous
908 v1,7,Fibrous
908 v2,7,Fibrous
909 h1,8,Fibrous
909 h2,9,Fibrous
909 v1,7,Fibrous
909 v2,8,Fibrous
